"","weekDate","numEligible","time","stratifier","category","lockdown"
"5789",2018-09-09,1286743,88,"region",8,0
"5790",2018-09-16,1287122,89,"region",8,0
"5791",2018-09-23,1289690,90,"region",8,0
"5792",2018-09-30,1292318,91,"region",8,0
"5793",2018-10-07,1292690,92,"region",8,0
"5794",2018-10-14,1293510,93,"region",8,0
"5795",2018-10-21,1293426,94,"region",8,0
"5796",2018-10-28,1293018,95,"region",8,0
"5797",2018-11-04,1293019,96,"region",8,0
"5798",2018-11-11,1293025,97,"region",8,0
"5799",2018-11-18,1293052,98,"region",8,0
"5800",2018-11-25,1293121,99,"region",8,0
"5801",2018-12-02,1293043,100,"region",8,0
"5802",2018-12-09,1292807,101,"region",8,0
"5803",2018-12-16,1292594,102,"region",8,0
"5804",2018-12-23,1292512,103,"region",8,0
"5805",2018-12-30,1292471,104,"region",8,0
"5806",2019-01-06,1311993,105,"region",8,0
"5807",2019-01-13,1311757,106,"region",8,0
"5808",2019-01-20,1311847,107,"region",8,0
"5809",2019-01-27,1311782,108,"region",8,0
"5810",2019-02-03,1311829,109,"region",8,0
"5811",2019-02-10,1306674,110,"region",8,0
"5812",2019-02-17,1306474,111,"region",8,0
"5813",2019-02-24,1306387,112,"region",8,0
"5814",2019-03-03,1305772,113,"region",8,0
"5815",2019-03-10,1305568,114,"region",8,0
"5816",2019-03-17,1305586,115,"region",8,0
"5817",2019-03-24,1305269,116,"region",8,0
"5818",2019-03-31,1304778,117,"region",8,0
"5819",2019-04-07,1304464,118,"region",8,0
"5820",2019-04-14,1304412,119,"region",8,0
"5821",2019-04-21,1304761,120,"region",8,0
"5822",2019-04-28,1304918,121,"region",8,0
"5823",2019-05-05,1304697,122,"region",8,0
"5824",2019-05-12,1304630,123,"region",8,0
"5825",2019-05-19,1304563,124,"region",8,0
"5826",2019-05-26,1304621,125,"region",8,0
"5827",2019-06-02,1304560,126,"region",8,0
"5828",2019-06-09,1304795,127,"region",8,0
"5829",2019-06-16,1305730,128,"region",8,0
"5830",2019-06-23,1306629,129,"region",8,0
"5831",2019-06-30,1306867,130,"region",8,0
"5832",2019-07-07,1306746,131,"region",8,0
"5833",2019-07-14,1306954,132,"region",8,0
"5834",2019-07-21,1306812,133,"region",8,0
"5835",2019-07-28,1306868,134,"region",8,0
"5836",2019-08-04,1307091,135,"region",8,0
"5837",2019-08-11,1306920,136,"region",8,0
"5838",2019-08-18,1306814,137,"region",8,0
"5839",2019-08-25,1306860,138,"region",8,0
"5840",2019-09-01,1307175,139,"region",8,0
"5841",2019-09-08,1307455,140,"region",8,0
"5842",2019-09-15,1305781,141,"region",8,0
"5843",2019-09-22,1307252,142,"region",8,0
"5844",2019-09-29,1308803,143,"region",8,0
"5845",2019-10-06,1309488,144,"region",8,0
"5846",2019-10-13,1309918,145,"region",8,0
"5847",2019-10-20,1310073,146,"region",8,0
"5848",2019-10-27,1309787,147,"region",8,0
"5849",2019-11-03,1310304,148,"region",8,0
"5850",2019-11-10,1310145,149,"region",8,0
"5851",2019-11-17,1310207,150,"region",8,0
"5852",2019-11-24,1309545,151,"region",8,0
"5853",2019-12-01,1309097,152,"region",8,0
"5854",2019-12-08,1308923,153,"region",8,0
"5855",2019-12-15,1308841,154,"region",8,0
"5856",2019-12-22,1308747,155,"region",8,0
"5857",2019-12-29,1308470,156,"region",8,0
"5858",2020-01-05,1327820,157,"region",8,0
"5859",2020-01-12,1327546,158,"region",8,0
"5860",2020-01-19,1327557,159,"region",8,0
"5861",2020-01-26,1327625,160,"region",8,0
"5862",2020-02-02,1327738,161,"region",8,0
"5863",2020-02-09,1327739,162,"region",8,0
"5864",2020-02-16,1327785,163,"region",8,0
"5865",2020-02-23,1327810,164,"region",8,0
"5866",2020-03-01,1327910,165,"region",8,0
"5867",2020-03-08,1327960,166,"region",8,0
"5868",2020-03-15,1328147,167,"region",8,0
"5869",2020-03-22,1328633,168,"region",8,0
"5870",2020-03-29,1328967,169,"region",8,1
"5871",2020-04-05,1329761,170,"region",8,1
"5872",2020-04-12,1330401,171,"region",8,1
"5873",2020-04-19,1330677,172,"region",8,1
"5874",2020-04-26,1330809,173,"region",8,1
"5875",2020-05-03,1331574,174,"region",8,1
"5876",2020-05-10,1332119,175,"region",8,1
"5877",2020-05-17,1332712,176,"region",8,1
"5878",2020-05-24,1331075,177,"region",8,1
"5879",2020-05-31,1331605,178,"region",8,1
"5880",2020-06-07,1324873,179,"region",8,1
"5881",2020-06-14,1321733,180,"region",8,1
"5882",2020-06-21,1322916,181,"region",8,1
"5883",2020-06-28,1323943,182,"region",8,1
"5884",2020-07-05,1315386,183,"region",8,1
"5885",2020-07-12,1315566,184,"region",8,1
"5886",2020-07-19,1316016,185,"region",8,1
"5887",2020-07-26,1310174,186,"region",8,1
"5888",2020-08-02,1310423,187,"region",8,1
"5889",2020-08-09,1310997,188,"region",8,1
"5890",2020-08-16,1297097,189,"region",8,1
"5891",2020-08-23,1283887,190,"region",8,1
"5892",2020-08-30,1282071,191,"region",8,1
"5893",2020-09-06,1282990,192,"region",8,1
"5894",2020-09-13,1282473,193,"region",8,1
"5895",2020-09-20,1284075,194,"region",8,1
"5896",2020-09-27,1278359,195,"region",8,1
"5897",2020-10-04,1279739,196,"region",8,1
"5898",2020-10-11,1276906,197,"region",8,1
"5899",2020-10-18,1277322,198,"region",8,1
"5900",2020-10-25,1277665,199,"region",8,1
"5901",2020-11-01,1278259,200,"region",8,1
"5902",2020-11-08,1278484,201,"region",8,1
"5903",2020-11-15,1278796,202,"region",8,1
"5904",2020-11-22,1278904,203,"region",8,1
"5905",2020-11-29,1278813,204,"region",8,1
"5906",2020-12-06,1278697,205,"region",8,1
"5907",2020-12-13,1278733,206,"region",8,1
"5908",2020-12-20,1278691,207,"region",8,1
"5909",2020-12-27,1278102,208,"region",8,1
"5910",2021-01-03,1278252,209,"region",8,1
"5911",2021-01-10,1278065,210,"region",8,1
"5912",2021-01-17,1277750,211,"region",8,1
"5913",2021-01-24,1276866,212,"region",8,1
"5914",2021-01-31,1276073,213,"region",8,1
"5915",2021-02-07,1275652,214,"region",8,1
"5916",2021-02-14,1275084,215,"region",8,1
"5917",2021-02-21,1274431,216,"region",8,1
"5918",2021-02-28,1273492,217,"region",8,1
"5919",2021-03-07,1272685,218,"region",8,1
"5920",2021-03-14,1271845,219,"region",8,1
"5921",2021-03-21,1270537,220,"region",8,1
"5922",2021-03-28,1269012,221,"region",8,1
"5923",2021-04-04,1267870,222,"region",8,1
"5924",2021-04-11,1266703,223,"region",8,1
"5925",2021-04-18,1264976,224,"region",8,1
"5926",2021-04-25,1263970,225,"region",8,1
"5927",2021-05-02,1263078,226,"region",8,1
"5928",2021-05-09,562634,227,"region",8,1
"5929",2017-01-01,2056141,0,"region",9,0
"5930",2017-01-08,2059839,1,"region",9,0
"5931",2017-01-15,2061280,2,"region",9,0
"5932",2017-01-22,2063710,3,"region",9,0
"5933",2017-01-29,2066100,4,"region",9,0
"5934",2017-02-05,2068054,5,"region",9,0
"5935",2017-02-12,2069774,6,"region",9,0
"5936",2017-02-19,2071481,7,"region",9,0
"5937",2017-02-26,2073112,8,"region",9,0
"5938",2017-03-05,2074591,9,"region",9,0
"5939",2017-03-12,2076216,10,"region",9,0
"5940",2017-03-19,2077229,11,"region",9,0
"5941",2017-03-26,2077081,12,"region",9,0
"5942",2017-04-02,2077204,13,"region",9,0
"5943",2017-04-09,2079862,14,"region",9,0
"5944",2017-04-16,2081326,15,"region",9,0
"5945",2017-04-23,2083060,16,"region",9,0
"5946",2017-04-30,2084137,17,"region",9,0
"5947",2017-05-07,2084436,18,"region",9,0
"5948",2017-05-14,2086093,19,"region",9,0
"5949",2017-05-21,2087132,20,"region",9,0
"5950",2017-05-28,2088120,21,"region",9,0
"5951",2017-06-04,2089597,22,"region",9,0
"5952",2017-06-11,2091105,23,"region",9,0
"5953",2017-06-18,2092724,24,"region",9,0
"5954",2017-06-25,2094704,25,"region",9,0
"5955",2017-07-02,2096599,26,"region",9,0
"5956",2017-07-09,2097690,27,"region",9,0
"5957",2017-07-16,2098772,28,"region",9,0
"5958",2017-07-23,2100021,29,"region",9,0
"5959",2017-07-30,2101577,30,"region",9,0
"5960",2017-08-06,2103086,31,"region",9,0
"5961",2017-08-13,2103893,32,"region",9,0
"5962",2017-08-20,2105072,33,"region",9,0
"5963",2017-08-27,2106073,34,"region",9,0
"5964",2017-09-03,2107154,35,"region",9,0
"5965",2017-09-10,2108537,36,"region",9,0
"5966",2017-09-17,2109528,37,"region",9,0
"5967",2017-09-24,2111561,38,"region",9,0
"5968",2017-10-01,2112840,39,"region",9,0
"5969",2017-10-08,2114971,40,"region",9,0
"5970",2017-10-15,2116567,41,"region",9,0
"5971",2017-10-22,2118206,42,"region",9,0
"5972",2017-10-29,2119890,43,"region",9,0
"5973",2017-11-05,2121288,44,"region",9,0
"5974",2017-11-12,2122162,45,"region",9,0
"5975",2017-11-19,2123095,46,"region",9,0
"5976",2017-11-26,2124030,47,"region",9,0
"5977",2017-12-03,2124378,48,"region",9,0
"5978",2017-12-10,2124932,49,"region",9,0
"5979",2017-12-17,2125750,50,"region",9,0
"5980",2017-12-24,2125991,51,"region",9,0
"5981",2017-12-31,2126088,52,"region",9,0
"5982",2018-01-07,2159370,53,"region",9,0
"5983",2018-01-14,2160324,54,"region",9,0
"5984",2018-01-21,2161026,55,"region",9,0
"5985",2018-01-28,2161883,56,"region",9,0
"5986",2018-02-04,2163084,57,"region",9,0
"5987",2018-02-11,2163753,58,"region",9,0
"5988",2018-02-18,2164291,59,"region",9,0
"5989",2018-02-25,2164930,60,"region",9,0
"5990",2018-03-04,2166097,61,"region",9,0
"5991",2018-03-11,2167083,62,"region",9,0
"5992",2018-03-18,2168129,63,"region",9,0
"5993",2018-03-25,2168534,64,"region",9,0
"5994",2018-04-01,2170075,65,"region",9,0
"5995",2018-04-08,2172081,66,"region",9,0
"5996",2018-04-15,2172262,67,"region",9,0
"5997",2018-04-22,2172338,68,"region",9,0
"5998",2018-04-29,2172451,69,"region",9,0
"5999",2018-05-06,2173293,70,"region",9,0
"6000",2018-05-13,2175500,71,"region",9,0
"6001",2018-05-20,2175607,72,"region",9,0
"6002",2018-05-27,2176226,73,"region",9,0
"6003",2018-06-03,2177106,74,"region",9,0
"6004",2018-06-10,2178028,75,"region",9,0
"6005",2018-06-17,2179152,76,"region",9,0
"6006",2018-06-24,2179835,77,"region",9,0
"6007",2018-07-01,2181058,78,"region",9,0
"6008",2018-07-08,2182736,79,"region",9,0
"6009",2018-07-15,2183672,80,"region",9,0
"6010",2018-07-22,2184827,81,"region",9,0
"6011",2018-07-29,2185736,82,"region",9,0
"6012",2018-08-05,2186816,83,"region",9,0
"6013",2018-08-12,2187591,84,"region",9,0
"6014",2018-08-19,2188542,85,"region",9,0
"6015",2018-08-26,2189523,86,"region",9,0
"6016",2018-09-02,2189997,87,"region",9,0
"6017",2018-09-09,2191016,88,"region",9,0
"6018",2018-09-16,2192005,89,"region",9,0
"6019",2018-09-23,2193342,90,"region",9,0
"6020",2018-09-30,2194248,91,"region",9,0
"6021",2018-10-07,2195978,92,"region",9,0
"6022",2018-10-14,2197261,93,"region",9,0
"6023",2018-10-21,2197866,94,"region",9,0
"6024",2018-10-28,2198362,95,"region",9,0
"6025",2018-11-04,2199483,96,"region",9,0
"6026",2018-11-11,2200482,97,"region",9,0
"6027",2018-11-18,2201420,98,"region",9,0
"6028",2018-11-25,2202069,99,"region",9,0
"6029",2018-12-02,2202531,100,"region",9,0
"6030",2018-12-09,2203133,101,"region",9,0
"6031",2018-12-16,2203553,102,"region",9,0
"6032",2018-12-23,2203603,103,"region",9,0
"6033",2018-12-30,2203599,104,"region",9,0
"6034",2019-01-06,2237632,105,"region",9,0
"6035",2019-01-13,2238195,106,"region",9,0
"6036",2019-01-20,2239031,107,"region",9,0
"6037",2019-01-27,2239287,108,"region",9,0
"6038",2019-02-03,2239901,109,"region",9,0
"6039",2019-02-10,2220669,110,"region",9,0
"6040",2019-02-17,2221286,111,"region",9,0
"6041",2019-02-24,2221678,112,"region",9,0
"6042",2019-03-03,2221325,113,"region",9,0
"6043",2019-03-10,2221485,114,"region",9,0
"6044",2019-03-17,2221861,115,"region",9,0
"6045",2019-03-24,2221798,116,"region",9,0
"6046",2019-03-31,2220519,117,"region",9,0
"6047",2019-04-07,2220244,118,"region",9,0
"6048",2019-04-14,2220780,119,"region",9,0
"6049",2019-04-21,2222265,120,"region",9,0
"6050",2019-04-28,2223159,121,"region",9,0
"6051",2019-05-05,2223584,122,"region",9,0
"6052",2019-05-12,2223659,123,"region",9,0
"6053",2019-05-19,2224376,124,"region",9,0
"6054",2019-05-26,2224848,125,"region",9,0
"6055",2019-06-02,2225195,126,"region",9,0
"6056",2019-06-09,2226131,127,"region",9,0
"6057",2019-06-16,2226832,128,"region",9,0
"6058",2019-06-23,2227277,129,"region",9,0
"6059",2019-06-30,2228142,130,"region",9,0
"6060",2019-07-07,2228599,131,"region",9,0
"6061",2019-07-14,2228473,132,"region",9,0
"6062",2019-07-21,2229288,133,"region",9,0
"6063",2019-07-28,2229979,134,"region",9,0
"6064",2019-08-04,2230847,135,"region",9,0
"6065",2019-08-11,2231272,136,"region",9,0
"6066",2019-08-18,2232285,137,"region",9,0
"6067",2019-08-25,2233227,138,"region",9,0
"6068",2019-09-01,2233571,139,"region",9,0
"6069",2019-09-08,2234706,140,"region",9,0
"6070",2019-09-15,2236061,141,"region",9,0
"6071",2019-09-22,2237962,142,"region",9,0
"6072",2019-09-29,2238399,143,"region",9,0
"6073",2019-10-06,2239548,144,"region",9,0
"6074",2019-10-13,2241336,145,"region",9,0
"6075",2019-10-20,2242447,146,"region",9,0
"6076",2019-10-27,2243839,147,"region",9,0
"6077",2019-11-03,2244894,148,"region",9,0
"6078",2019-11-10,2245797,149,"region",9,0
"6079",2019-11-17,2247508,150,"region",9,0
"6080",2019-11-24,2248031,151,"region",9,0
"6081",2019-12-01,2249012,152,"region",9,0
"6082",2019-12-08,2249657,153,"region",9,0
"6083",2019-12-15,2250060,154,"region",9,0
"6084",2019-12-22,2250458,155,"region",9,0
"6085",2019-12-29,2250342,156,"region",9,0
"6086",2020-01-05,2284574,157,"region",9,0
"6087",2020-01-12,2285762,158,"region",9,0
"6088",2020-01-19,2286571,159,"region",9,0
"6089",2020-01-26,2288593,160,"region",9,0
"6090",2020-02-02,2283844,161,"region",9,0
"6091",2020-02-09,2284316,162,"region",9,0
"6092",2020-02-16,2284952,163,"region",9,0
"6093",2020-02-23,2285953,164,"region",9,0
"6094",2020-03-01,2286817,165,"region",9,0
"6095",2020-03-08,2288011,166,"region",9,0
"6096",2020-03-15,2288617,167,"region",9,0
"6097",2020-03-22,2289791,168,"region",9,0
"6098",2020-03-29,2292152,169,"region",9,1
"6099",2020-04-05,2287277,170,"region",9,1
"6100",2020-04-12,2276971,171,"region",9,1
"6101",2020-04-19,2278367,172,"region",9,1
"6102",2020-04-26,2279919,173,"region",9,1
"6103",2020-05-03,2276405,174,"region",9,1
"6104",2020-05-10,2278430,175,"region",9,1
"6105",2020-05-17,2276427,176,"region",9,1
"6106",2020-05-24,2279482,177,"region",9,1
"6107",2020-05-31,2281498,178,"region",9,1
"6108",2020-06-07,2283685,179,"region",9,1
"6109",2020-06-14,2286053,180,"region",9,1
"6110",2020-06-21,2287921,181,"region",9,1
"6111",2020-06-28,2290409,182,"region",9,1
"6112",2020-07-05,2285809,183,"region",9,1
"6113",2020-07-12,2287633,184,"region",9,1
"6114",2020-07-19,2288855,185,"region",9,1
"6115",2020-07-26,2290368,186,"region",9,1
"6116",2020-08-02,2291825,187,"region",9,1
"6117",2020-08-09,2289324,188,"region",9,1
"6118",2020-08-16,2290520,189,"region",9,1
"6119",2020-08-23,2277763,190,"region",9,1
"6120",2020-08-30,2276616,191,"region",9,1
"6121",2020-09-06,2269987,192,"region",9,1
"6122",2020-09-13,2270092,193,"region",9,1
"6123",2020-09-20,2270530,194,"region",9,1
"6124",2020-09-27,2270631,195,"region",9,1
"6125",2020-10-04,2270902,196,"region",9,1
"6126",2020-10-11,2271830,197,"region",9,1
"6127",2020-10-18,2272853,198,"region",9,1
"6128",2020-10-25,2273368,199,"region",9,1
"6129",2020-11-01,2273998,200,"region",9,1
"6130",2020-11-08,2274617,201,"region",9,1
"6131",2020-11-15,2274928,202,"region",9,1
"6132",2020-11-22,2274587,203,"region",9,1
"6133",2020-11-29,2274460,204,"region",9,1
"6134",2020-12-06,2274706,205,"region",9,1
"6135",2020-12-13,2274762,206,"region",9,1
"6136",2020-12-20,2273240,207,"region",9,1
"6137",2020-12-27,2272646,208,"region",9,1
"6138",2021-01-03,2273747,209,"region",9,1
"6139",2021-01-10,2274695,210,"region",9,1
"6140",2021-01-17,2274676,211,"region",9,1
"6141",2021-01-24,2273984,212,"region",9,1
"6142",2021-01-31,2273394,213,"region",9,1
"6143",2021-02-07,2273663,214,"region",9,1
"6144",2021-02-14,2274106,215,"region",9,1
"6145",2021-02-21,2274337,216,"region",9,1
"6146",2021-02-28,2274059,217,"region",9,1
"6147",2021-03-07,2273224,218,"region",9,1
"6148",2021-03-14,2272661,219,"region",9,1
"6149",2021-03-21,2272131,220,"region",9,1
"6150",2021-03-28,2269225,221,"region",9,1
"6151",2021-04-04,2267461,222,"region",9,1
"6152",2021-04-11,2264747,223,"region",9,1
"6153",2021-04-18,2261929,224,"region",9,1
"6154",2021-04-25,2259545,225,"region",9,1
"6155",2021-05-02,2257719,226,"region",9,1
"6156",2021-05-09,886914,227,"region",9,1
"6157",2017-01-01,897506,0,"region",10,0
"6158",2017-01-08,898290,1,"region",10,0
"6159",2017-01-15,898206,2,"region",10,0
"6160",2017-01-22,898234,3,"region",10,0
"6161",2017-01-29,898364,4,"region",10,0
"6162",2017-02-05,898438,5,"region",10,0
"6163",2017-02-12,898778,6,"region",10,0
"6164",2017-02-19,898970,7,"region",10,0
"6165",2017-02-26,899089,8,"region",10,0
"6166",2017-03-05,899141,9,"region",10,0
"6167",2017-03-12,899214,10,"region",10,0
"6168",2017-03-19,899151,11,"region",10,0
"6169",2017-03-26,898607,12,"region",10,0
"6170",2017-04-02,898079,13,"region",10,0
"6171",2017-04-09,898228,14,"region",10,0
"6172",2017-04-16,897631,15,"region",10,0
"6173",2017-04-23,896986,16,"region",10,0
"6174",2017-04-30,896939,17,"region",10,0
"6175",2017-05-07,896588,18,"region",10,0
"6176",2017-05-14,896411,19,"region",10,0
"6177",2017-05-21,896305,20,"region",10,0
"6178",2017-05-28,896282,21,"region",10,0
"6179",2017-06-04,896297,22,"region",10,0
"6180",2017-06-11,896479,23,"region",10,0
"6181",2017-06-18,896526,24,"region",10,0
"6182",2017-06-25,896633,25,"region",10,0
"6183",2017-07-02,896424,26,"region",10,0
"6184",2017-07-09,896688,27,"region",10,0
"6185",2017-07-16,896359,28,"region",10,0
"6186",2017-07-23,896334,29,"region",10,0
"6187",2017-07-30,896021,30,"region",10,0
"6188",2017-08-06,895957,31,"region",10,0
"6189",2017-08-13,895751,32,"region",10,0
"6190",2017-08-20,895681,33,"region",10,0
"6191",2017-08-27,895887,34,"region",10,0
"6192",2017-09-03,896098,35,"region",10,0
"6193",2017-09-10,896494,36,"region",10,0
"6194",2017-09-17,896736,37,"region",10,0
"6195",2017-09-24,897303,38,"region",10,0
"6196",2017-10-01,897554,39,"region",10,0
"6197",2017-10-08,898186,40,"region",10,0
"6198",2017-10-15,898960,41,"region",10,0
"6199",2017-10-22,899314,42,"region",10,0
"6200",2017-10-29,899514,43,"region",10,0
"6201",2017-11-05,899879,44,"region",10,0
"6202",2017-11-12,900082,45,"region",10,0
"6203",2017-11-19,900097,46,"region",10,0
"6204",2017-11-26,900214,47,"region",10,0
"6205",2017-12-03,900479,48,"region",10,0
"6206",2017-12-10,900438,49,"region",10,0
"6207",2017-12-17,900462,50,"region",10,0
"6208",2017-12-24,900492,51,"region",10,0
"6209",2017-12-31,900452,52,"region",10,0
"6210",2018-01-07,912968,53,"region",10,0
"6211",2018-01-14,913187,54,"region",10,0
"6212",2018-01-21,913230,55,"region",10,0
"6213",2018-01-28,913380,56,"region",10,0
"6214",2018-02-04,913659,57,"region",10,0
"6215",2018-02-11,913766,58,"region",10,0
"6216",2018-02-18,913911,59,"region",10,0
"6217",2018-02-25,914208,60,"region",10,0
"6218",2018-03-04,914292,61,"region",10,0
"6219",2018-03-11,914404,62,"region",10,0
"6220",2018-03-18,914632,63,"region",10,0
"6221",2018-03-25,914658,64,"region",10,0
"6222",2018-04-01,914822,65,"region",10,0
"6223",2018-04-08,915024,66,"region",10,0
"6224",2018-04-15,914712,67,"region",10,0
"6225",2018-04-22,914515,68,"region",10,0
"6226",2018-04-29,914694,69,"region",10,0
"6227",2018-05-06,914584,70,"region",10,0
"6228",2018-05-13,914878,71,"region",10,0
"6229",2018-05-20,914980,72,"region",10,0
"6230",2018-05-27,915064,73,"region",10,0
"6231",2018-06-03,915082,74,"region",10,0
"6232",2018-06-10,915116,75,"region",10,0
"6233",2018-06-17,915218,76,"region",10,0
"6234",2018-06-24,915256,77,"region",10,0
"6235",2018-07-01,915406,78,"region",10,0
"6236",2018-07-08,915582,79,"region",10,0
"6237",2018-07-15,915989,80,"region",10,0
"6238",2018-07-22,916156,81,"region",10,0
